id,target
1,53.525352
2,51.84753
3,51.451653
8,53.525352
11,53.525356
15,53.525356
16,50.1842
18,50.44653
19,51.124863
23,50.584415
24,50.97391
26,50.668724
52,53.525352
58,51.156483
59,53.525352
60,53.525352
64,53.525352
68,50.12212
83,51.043274
84,53.525356
85,50.65891
86,53.525356
87,53.525356
88,53.525352
89,50.86203
95,50.469486
96,50.065754
98,53.525352
99,50.686344
103,50.738285
107,50.349216
113,53.525352
119,53.525356
120,53.525352
121,53.52493
122,53.525352
123,51.08175
124,50.55146
130,50.719734
131,51.02409
167,51.016167
189,53.525356
234,53.525352
245,51.215847
253,51.248577
257,51.413254
258,51.35027
268,51.23359
269,51.328102
270,53.525352
273,53.525356
280,53.525352
286,50.78654
288,53.525352
289,50.52101
293,50.460903
347,53.525352
348,53.525352
354,51.79136
360,50.0729
404,53.525356
406,51.92526
435,53.525352
438,51.699406
439,53.523685
440,53.525352
442,53.525352
443,53.525352
444,53.525352
445,53.525352
448,53.525352
480,50.550323
482,50.689423
486,50.51446
496,53.525352
507,53.525352
508,53.525352
509,53.525352
510,53.525352
511,53.525352
523,50.724163
527,53.525352
528,53.525352
536,50.460453
537,50.322514
542,53.525352
543,53.525352
549,53.525173
555,51.109356
563,51.497684
584,51.822853
585,50.57829
586,50.009445
587,50.581806
588,51.119987
595,51.181004
596,53.52129
603,53.525352
609,53.525352
616,53.525352
619,53.525352
623,53.525352
626,51.460255
631,53.525352
635,53.525352
636,53.525356
643,51.957172
645,53.525352
649,51.144176
653,53.525352
657,53.525352
658,53.525352
661,50.296356
670,53.525352
671,51.884357
674,53.525352
676,51.052856
681,50.638798
689,53.525352
695,50.517467
696,53.525352
700,51.0793
701,50.530056
714,51.409935
715,50.978325
716,50.69825
719,53.525352
726,50.530174
727,50.512234
747,53.525352
748,53.525352
750,53.525352
751,53.525352
752,53.525352
754,53.525352
756,53.525352
763,53.525352
788,53.525352
790,53.525352
792,51.03813
822,50.508587
823,53.525352
824,53.525352
825,53.525352
827,53.525352
831,50.131023
832,51.50778
833,50.519093
841,50.577133
842,50.539207
850,51.238846
855,51.156483
864,51.51355
869,52.19442
876,53.525352
891,53.525352
892,53.525352
893,53.525352
901,53.525352
911,50.19244
917,53.525352
918,50.63126
920,51.10512
922,50.633335
926,53.525352
928,53.525352
929,53.525352
946,53.525352
955,51.148212
964,50.83788
965,50.681606
967,50.476856
969,51.176723
973,53.525352
974,53.525352
987,50.243336
989,53.525158
995,53.525352
1007,53.525352
1010,53.525356
1015,53.525352
1017,53.525352
1032,53.525352
1033,53.525352
1042,53.525352
1044,53.525352
1056,53.525352
1061,50.517475
1066,50.066322
1070,53.525352
1071,53.525352
1072,53.525352
1073,50.760952
1074,53.525352
1076,53.525352
1081,50.591206
1082,53.525352
1105,53.524998
1111,50.416794
1112,53.525352
1122,51.66968
1155,50.10317
1156,53.525352
1164,50.671463
1169,51.37102
1186,51.05078
1187,50.592934
1189,53.525352
1190,53.525352
1205,53.525352
1206,51.083836
1207,53.525352
1208,51.78791
1209,53.525352
1223,51.49681
1224,53.525352
1225,53.525352
1230,50.392365
1244,51.09126
1262,53.524937
1263,53.52361
1269,53.525352
1270,50.51444
1272,51.7777
1281,50.479984
1294,53.525356
1295,53.525352
1296,51.197716
1298,50.59642
1317,53.52476
1318,51.120518
1320,53.525352
1323,53.525352
1324,53.525352
1325,53.525352
1326,53.525352
1332,53.525352
1334,53.525352
1335,53.525352
1342,53.525352
1343,53.525352
1345,53.525352
1347,53.525352
1352,53.525352
1354,53.525352
1355,53.525352
1358,53.525352
1360,53.525352
1364,53.525352
1369,53.525352
1371,51.191776
1383,51.072186
1384,50.546246
1389,51.040577
1390,50.988064
1406,51.176395
1409,53.525352
1411,53.525352
1412,53.52535
1414,51.497684
1426,51.086945
1437,53.52531
1456,53.525352
1460,53.525352
1461,53.525352
1462,53.525352
1474,50.525074
1479,53.525352
1485,50.61123
1496,50.27406
1526,53.525352
1530,51.05382
1534,53.525352
1535,53.525352
1537,53.525352
1551,51.462173
1553,49.970665
1557,53.525352
1561,51.492023
1562,50.066544
1575,53.525352
1576,53.33317
1577,53.525352
1581,50.73165
1584,53.525356
1586,53.525352
1591,53.525352
1597,50.542492
1612,53.525352
1613,53.525352
1614,53.525352
1617,50.599987
1618,50.587875
1620,53.525352
1622,50.53307
1634,53.525352
1636,53.525352
1637,53.523342
1638,51.245144
1655,51.13161
1659,53.525352
1660,53.525352
1661,53.525352
1673,51.489628
1674,51.57095
1690,52.000896
1694,51.188114
1695,53.525352
1696,53.525352
1697,50.545834
1698,51.312473
1699,51.854397
1700,51.274494
1708,50.43838
1709,50.42719
1718,50.731026
1725,51.104927
1728,51.212273
1729,50.54217
1737,50.658436
1757,51.012173
1766,53.525352
1770,53.525352
1774,53.525352
1775,50.450268
1777,51.105335
1778,53.525352
1785,53.525352
1787,53.525352
1788,53.525352
1809,53.525356
1810,53.525352
1811,53.525352
1825,53.525352
1826,53.525352
1835,50.705425
1852,50.106304
1855,50.73995
1858,53.525352
1875,53.525352
1876,53.525352
1877,51.086945
1882,50.267345
1885,53.525352
1891,53.525352
1892,51.253345
1896,53.525352
1900,51.153625
1906,53.525356
1907,53.525356
1908,53.525356
1909,53.525356
1910,53.52535
1913,53.525352
1923,50.68214
1924,50.715454
1927,50.920925
1933,53.525352
1934,53.525352
1936,53.525352
1941,51.106213
1942,50.79996
1943,50.426655
1948,50.7083
1949,51.027256
1950,50.7083
1955,53.525356
1956,53.525352
1963,53.525352
1978,50.436886
1987,51.081974
1994,53.525352
2003,53.525352
2006,53.525352
2008,50.58003
2009,50.647236
2011,50.237804
2031,53.525352
2037,53.525352
2045,51.218945
2048,50.623295
2064,53.525352
2071,50.49195
2074,53.525352
2076,53.525352
2078,53.525352
2079,51.29289
2080,51.269695
2081,53.525352
2083,53.525352
2097,53.525352
2099,53.525352
2122,51.446606
2132,50.135883
2133,50.607788
2148,50.558273
2150,50.76546
2154,53.524765
2167,51.34463
2171,51.231743
2172,50.808712
2173,51.163128
2177,53.525352
2190,50.63499
2209,53.525352
2212,53.525352
2225,51.249588
2229,50.434406
2230,51.16567
2237,50.30379
2243,50.24956
2244,51.181095
2247,53.525352
2249,51.261112
2250,50.4219
2267,51.098476
2281,50.518147
2302,53.525352
2306,53.525352
2313,51.06119
2315,51.534122
2317,53.525352
2345,53.525356
2346,53.525352
2347,53.525352
2353,53.52535
2357,50.54264
2365,50.847004
2366,51.2782
2367,50.61746
2368,50.613567
2369,50.262337
2384,53.525352
2388,50.484177
2397,51.58771
2404,53.525352
2405,53.524937
2414,51.61094
2415,51.76109
2416,51.761303
2427,53.525352
2428,53.525352
2431,53.525352
2432,50.966694
2433,53.525314
2437,51.16995
2439,53.525352
2447,50.32388
2448,50.325924
2449,53.525352
2450,53.525352
2455,51.613384
2463,51.779408
2465,50.583645
2466,51.346188
2470,51.19024
2472,53.525333
2473,53.525326
2474,53.525352
2477,53.525356
2478,51.108124
2495,50.691914
2496,50.075436
2497,51.523983
2512,53.525352
2515,51.2102
2517,50.673153
2522,53.52535
2532,53.52524
2541,53.525352
2545,53.525352
2550,53.525352
2551,53.525352
2564,53.525352
2565,53.525352
2566,50.719387
2578,50.098568
2579,51.29776
2580,50.692543
2597,53.525352
2600,53.525352
2605,51.187664
2611,53.525352
2612,53.525352
2614,51.820736
2627,53.52535
2628,53.52506
2645,51.2757
2660,53.525345
2662,53.525352
2668,51.02564
2675,53.525352
2682,50.465298
2683,50.65412
2694,53.525352
2704,50.93208
2705,51.371017
2706,53.52529
2707,53.52529
2709,53.525352
2719,51.11477
2720,51.20564
2724,53.525356
2725,53.525352
2735,53.52535
2743,50.60319
2746,50.28603
2751,51.855755
2753,53.525352
2760,53.525352
2778,53.525352
2780,51.11551
2789,53.52535
2790,53.52535
2791,53.52535
2793,53.52535
2803,53.525352
2804,53.525352
2805,53.525352
2806,53.525352
2807,53.525352
2810,53.525352
2811,53.525352
2814,50.5294
2815,51.088306
2827,53.525352
2828,53.525352
2843,50.615574
2846,53.525352
2849,50.69745
2850,50.450977
2861,53.525352
2866,53.525352
2867,51.040558
2877,53.525352
2883,50.451984
2885,53.525352
2898,50.661705
2901,53.525352
2902,53.525352
2904,53.525352
2906,53.525352
2918,50.715336
2929,50.116375
2933,53.525352
2936,53.525352
2942,51.072147
2952,53.52535
2958,50.565903
2963,53.525352
2965,53.525352
2972,53.525337
2989,51.571148
2995,51.146828
3003,53.52535
3009,53.525356
3012,51.795223
3018,50.539402
3019,51.856884
3026,51.090828
3027,51.03541
3030,50.99673
3031,51.696957
3032,50.983105
3036,50.5712
3040,50.78864
3069,53.515602
3081,53.525356
3094,50.76697
3095,50.69847
3096,50.69372
3100,51.04627
3110,51.470615
3129,51.791485
3132,53.525352
3136,51.69071
3137,50.718876
3138,53.524136
3139,51.333004
3146,51.88011
3147,53.525352
3151,51.509647
3163,53.525352
3170,53.525352
3171,50.122147
3184,50.562283
3192,53.525352
3194,50.48135
3195,51.19421
3198,51.709156
3199,51.720562
3200,51.965122
3201,51.782345
3203,53.525303
3204,53.52479
3205,53.525352
3214,53.52535
3219,50.52072
3238,53.525352
3241,50.517574
3242,51.16428
3246,53.525352
3247,51.06158
3250,51.636528
3252,51.451164
3253,53.525135
3277,50.380756
3279,53.525356
3281,53.525352
3283,50.718975
3284,50.041477
3288,53.525356
3290,51.211597
3293,53.525352
3296,53.525352
3304,50.73161
3313,50.03081
3314,50.532784
3319,53.52531
3320,51.14711
3321,52.21742
3322,51.085117
3323,53.525352
3324,53.525352
3327,50.21603
3329,51.20817
3330,51.242867
3331,51.26697
3334,53.525352
3341,53.525352
3344,53.525352
3346,53.525352
3347,53.525352
3367,50.741627
3373,53.525352
3379,51.26192
3380,51.92597
3384,53.525356
3388,50.45562
3389,53.525
3392,53.525352
3395,53.525352
3426,53.525352
3427,53.525352
3428,53.525352
3430,50.86326
3431,50.431957
3433,51.193882
3434,51.140305
3439,53.525352
3440,51.209713
3443,51.593124
3444,50.828976
3452,53.525352
3457,53.525352
3465,51.857975
3474,51.8961
3491,53.525352
3496,53.525352
3497,50.748955
3498,50.99745
3500,53.525345
3506,51.133076
3515,53.525352
3516,53.525352
3517,53.525352
3518,53.525352
3523,53.525352
3526,53.525352
3549,52.240902
3550,53.05068
3575,53.525352
3577,53.525352
3578,53.525352
3580,50.151436
3583,50.49195
3586,51.857777
3598,51.063946
3601,53.525352
3604,53.525356
3608,53.525352
3609,53.525352
3610,53.525352
3622,53.525356
3623,53.525352
3631,53.525352
3642,51.482147
3663,50.76443
3665,53.525352
3675,51.997955
3678,51.30046
3694,53.525352
3695,53.525352
3697,50.50556
3698,51.467464
3699,53.52425
3703,53.52535
3713,53.525352
3714,53.525352
3717,53.525356
3720,53.525352
3762,53.525352
3771,53.525352
3772,53.525352
3773,51.019787
3778,53.525352
3790,53.525322
3793,51.826077
3795,51.061466
3796,50.500267
3797,50.50425
3807,53.525356
3812,53.525352
3857,53.525257
3871,53.523632
3872,53.525352
3876,53.525352
3890,53.525352
3892,50.86176
3915,50.644238
3932,53.52376
3938,53.525352
3940,53.525356
3965,50.37779
3973,50.678562
3974,50.979786
3978,51.87015
3980,50.60319
3991,53.52529
3995,50.48874
3996,53.52535
4003,53.525352
4017,53.525352
4018,53.525352
4022,53.525352
4034,50.506523
4046,50.803493
4047,51.15035
4054,53.523056
4065,50.612446
4067,50.59884
4068,50.641468
4082,53.525352
4107,50.29192
4108,50.742268
4109,50.525406
4112,51.187088
4113,50.71535
4114,51.1178
4115,50.66962
4123,53.525352
4126,51.98779
4131,50.475883
4132,50.683743
4135,53.525352
4142,50.299583
4143,51.454483
4144,50.58439
4150,50.550594
4157,53.52533
4162,50.148083
4168,51.122837
4175,51.679363
4176,50.802494
4177,51.257137
4185,51.117886
4192,53.525352
4196,53.525352
4199,53.525352
4200,50.68321
4205,53.525352
4210,53.525356
4211,53.525352
4212,51.13667
4215,53.525352
4222,53.525352
4223,51.448067
4232,51.705326
4246,51.336277
4255,50.38145
4261,51.20237
4264,50.517475
4270,50.143444
4309,51.991497
4310,51.08272
4311,50.143642
4316,53.525345
4317,50.603985
4318,53.525345
4322,53.525352
4329,51.67751
4331,50.51955
4335,51.071827
4342,51.736588
4343,50.913055
4344,52.072933
4358,50.780376
4359,51.706364
4360,50.178017
4365,53.525352
4367,51.856773
4368,50.756657
4369,50.445057
4370,51.393764
4371,50.910923
4372,50.5601
4373,53.525356
4376,53.525352
4380,53.525352
4381,53.525352
4395,50.67462
4398,51.17102
4401,53.525352
4404,50.088863
4406,50.655922
4408,53.525352
4410,51.135975
4411,50.684727
4412,50.68169
4413,50.769672
4414,51.12
4415,51.139404
4432,51.600628
4437,53.525322
4438,51.071354
4442,51.005955
4445,53.525352
4456,53.525352
4457,53.525352
4472,51.09142
4473,51.14656
4484,50.928394
4496,53.525352
4499,53.525352
4500,53.525352
4501,53.525352
4503,52.14884
4518,50.62653
4525,53.525352
4529,53.525356
4535,50.89535
4538,51.13513
4540,50.778866
4543,51.0748
4544,50.509476
4548,53.525352
4549,53.525352
4556,51.20681
4558,52.90074
4562,53.525352
4567,53.525352
4568,53.525352
4569,53.523106
4571,51.807087
4572,53.525352
4581,51.69605
4582,50.999447
4589,53.525352
4590,51.077435
4591,51.049942
4593,51.068752
4595,51.146114
4596,51.163364
4614,51.72195
4620,51.684578
4623,50.651886
4627,53.520535
4635,53.525352
4636,50.16317
4637,50.661842
4651,51.448067
4654,53.525352
4658,53.525352
4668,50.64668
4674,53.525352
4681,53.525352
4682,53.525352
4687,53.525352
4689,53.525352
4697,53.525352
4703,53.525352
4707,50.10317
4709,53.525352
4714,53.525352
4715,53.525352
4716,53.525352
4717,50.603374
4732,51.053387
4733,50.55518
4740,53.525352
4741,50.269024
4744,51.656292
4745,50.64342
4746,51.85281
4747,50.949154
4753,51.105114
4767,53.525352
4768,53.525352
4769,53.525352
4772,53.525352
4785,51.017315
4805,51.459423
4813,53.525352
4814,53.525352
4815,53.525352
4840,50.559772
4847,53.525356
4861,50.6188
4863,50.643368
4865,53.525352
4866,53.525352
4867,53.525352
4885,50.182842
4896,53.522617
4903,53.525352
4904,50.171093
4912,52.098515
4917,53.525352
4919,50.564953
4924,53.525352
4926,53.525352
4932,53.525352
4933,50.63942
4936,53.525223
4937,50.234753
4943,53.525352
4945,50.92773
4949,53.525352
4951,53.525352
4954,50.241
4956,53.525352
4958,53.525352
4961,53.525345
4962,53.525352
4963,50.241
4965,50.538006
4967,51.041843
4972,53.525352
4987,53.52535
4989,51.104984
4990,51.447887
4991,53.525204
5000,53.525352
5004,53.525352
5008,50.471546
5012,51.242733
5019,50.57493
5033,53.525352
5035,53.525352
5047,53.525352
5048,53.525352
5066,53.521996
5070,53.525352
5071,50.289772
5077,50.750866
5079,50.440845
5084,53.525352
5087,51.954712
5099,51.8508
5102,51.211597
5117,51.09129
5125,50.62656
5126,53.525356
5139,53.525352
5140,53.525352
5141,53.525352
5150,51.997955
5156,53.525352
5158,53.525352
5188,53.525352
5189,53.525352
5199,53.525352
5203,53.525352
5212,53.525352
5215,53.525356
5218,53.525352
5219,53.525352
5220,53.525352
5222,53.525352
5223,53.525352
5232,50.117504
5241,51.199543
5242,53.525352
5244,53.525352
5245,53.525352
5246,53.525352
5247,53.525352
5253,53.525352
5255,53.525352
5256,50.57829
5263,50.776978
5264,53.525352
5265,53.525352
5271,53.525352
5272,53.525352
5282,51.332172
5288,51.289608
5291,50.427616
5293,51.01696
5294,53.52535
5295,53.525352
5296,50.507084
5299,50.68218
5306,53.525352
5308,53.525352
5311,53.525352
5318,53.525352
5319,51.725826
5320,50.51335
5321,50.622005
5324,50.779938
5328,51.826893
5346,51.30819
5356,50.242336
5361,51.283054
5365,50.45949
5369,53.525352
5370,53.525352
5373,53.525352
5375,53.525352
5378,53.525352
5393,53.525295
5398,53.525352
5421,53.525352
5422,53.525352
5426,53.525345
5427,53.525352
5428,51.152744
5429,51.12495
5430,51.12612
5431,51.697083
5435,50.418682
5436,50.975697
5441,50.50681
5447,50.650528
5454,51.85004
5455,50.138096
5458,51.465626
5471,53.525352
5475,53.525352
5481,53.525352
5485,51.796585
5494,53.525352
5500,53.525352
5506,53.525352
5513,53.525352
5515,53.525352
5517,53.525352
5520,53.525352
5521,53.525352
5529,53.525352
5535,51.356365
5537,53.525352
5538,53.525352
5543,50.813896
5549,50.48137
5556,51.212273
5557,53.525352
5563,53.525352
5564,51.77066
5582,53.52534
5587,53.525352
5588,53.52534
5592,53.525352
5596,53.525352
5600,50.45871
5602,50.22287
5603,50.171204
5604,53.525352
5606,53.525352
5611,50.585983
5613,53.525352
5614,51.245464
5617,53.525356
5652,50.902935
5654,50.04672
5667,53.525352
5673,52.01856
5684,53.525356
5686,50.700607
5687,50.73581
5692,53.525352
5701,53.525352
5717,50.64846
5718,51.810753
5720,53.525352
5724,53.525352
5725,53.525352
5733,53.525352
5742,53.525356
5759,53.525352
5772,53.525352
5774,53.525352
5776,53.525352
5783,53.525352
5784,53.525352
5785,53.525352
5790,53.525352
5792,53.521496
5794,50.947918
5803,50.02084
5804,51.008358
5809,53.525295
5810,50.657295
5811,51.01199
5816,50.396748
5822,50.34864
5823,50.542683
5832,53.525352
5838,51.190292
5839,53.525337
5841,53.52535
5842,50.434315
5843,50.220894
5847,53.525352
5848,53.525352
5854,53.525352
5855,53.525352
5861,51.13771
5868,50.771072
5869,50.771072
5872,53.525352
5873,53.525352
5881,50.805897
5882,50.799137
5885,51.11204
5887,50.284252
5889,50.291565
5890,50.3454
5896,53.525352
5897,53.525352
5898,53.525352
5906,50.507236
5909,53.525352
5915,53.525352
5921,50.995945
5922,53.525352
5923,53.525352
5928,51.37644
5930,53.525352
5937,53.525352
5938,53.524075
5939,53.525356
5940,51.034397
5947,53.525345
5950,53.525352
5951,53.525352
5958,53.525352
5959,53.525352
5963,51.408092
5977,53.525352
5988,50.505646
5989,50.173923
5992,51.159546
5994,53.52518
5998,50.56132
5999,50.520992
6000,50.27741
6001,53.525352
6014,53.525352
6015,53.525352
6016,53.525352
6021,51.105316
6022,50.25628
6025,50.598583
6026,50.529205
6027,51.797604
6031,53.525352
6040,53.525352
6041,53.525352
6042,50.479725
6069,50.0975
6071,51.716053
6072,50.55418
6073,51.735256
